Order_ID,Order_Date,Ship_Mode,Customer_ID,Segment,City,Region,Category,Product_Name,Payment_Mode,Unit_Price,Quantity,Discount,Sales,Profit,Year,Month,Month_Name,Quarter,Profit_Margin
ORD-03883,2023-09-29,Second Class,CUST-2447,Consumer,Gwalior,Central,Electronics,Camera,Credit Card,60517.37,3,0.0,181552.11,48135.88,2023,9,Sep,Q3,26.51
ORD-03884,2023-09-29,Standard Class,CUST-1485,Corporate,Agra,North,Electronics,Smart TV,Credit Card,53454.56,9,0.0,481091.04,69264.03,2023,9,Sep,Q3,14.4
ORD-03885,2023-09-30,First Class,CUST-1673,Consumer,Agra,North,Toys,Action Figure,UPI,427.96,7,0.0,2995.72,296.47,2023,9,Sep,Q3,9.9
ORD-03886,2023-09-30,Standard Class,CUST-2101,Consumer,Agra,North,Groceries,Sugar (1kg),UPI,215.71,7,0.15,1283.47,286.51,2023,9,Sep,Q3,22.32
ORD-03887,2023-10-01,Standard Class,CUST-1929,Corporate,Agra,North,Furniture,Wardrobe,UPI,29094.17,2,0.15,49460.09,5661.76,2023,10,Oct,Q4,11.45
ORD-03888,2023-10-01,Standard Class,CUST-1278,Consumer,Jaipur,North,Books,Comics,UPI,1105.19,3,0.25,2486.68,326.48,2023,10,Oct,Q4,13.13
ORD-03889,2023-10-01,Second Class,CUST-2005,Corporate,Ahmedabad,West,Books,Textbook,Credit Card,1234.44,3,0.15,3147.82,744.15,2023,10,Oct,Q4,23.64
ORD-03890,2023-10-01,Standard Class,CUST-1252,Consumer,Raipur,Central,Clothing,Jeans,Credit Card,2500.39,6,0.1,13502.11,3672.01,2023,10,Oct,Q4,27.2
ORD-03891,2023-10-01,First Class,CUST-1928,Home Office,Jaipur,North,Sports,Football,Credit Card,3135.78,4,0.1,11288.81,3069.4,2023,10,Oct,Q4,27.19
ORD-03892,2023-10-02,Standard Class,CUST-1544,Home Office,Lucknow,North,Sports,Cricket Bat,Net Banking,728.71,4,0.2,2331.87,453.95,2023,10,Oct,Q4,19.47
ORD-03893,2023-10-02,Same Day,CUST-1402,Home Office,Chandigarh,North,Groceries,Pulses,Debit Card,497.91,1,0.0,497.91,92.76,2023,10,Oct,Q4,18.63
ORD-03894,2023-10-02,Standard Class,CUST-1043,Consumer,Chandigarh,North,Electronics,Tablet,Credit Card,84351.53,6,0.0,506109.18,144895.8,2023,10,Oct,Q4,28.63
ORD-03895,2023-10-03,Standard Class,CUST-2314,Corporate,Chennai,South,Books,Novel,Credit Card,936.91,8,0.15,6370.99,687.5,2023,10,Oct,Q4,10.79
ORD-03896,2023-10-03,Second Class,CUST-1870,Home Office,Bangalore,South,Groceries,Rice (5kg),UPI,124.52,8,0.0,996.16,95.29,2023,10,Oct,Q4,9.57
ORD-03897,2023-10-03,First Class,CUST-2132,Home Office,Guwahati,East,Clothing,Saree,UPI,6122.88,8,0.2,39186.43,9773.43,2023,10,Oct,Q4,24.94
ORD-03898,2023-10-03,Standard Class,CUST-2146,Corporate,Agra,North,Furniture,Chair,Net Banking,35895.76,5,0.1,161530.92,27920.96,2023,10,Oct,Q4,17.29
ORD-03899,2023-10-03,First Class,CUST-1245,Consumer,Patna,East,Electronics,Smart TV,Debit Card,54902.05,6,0.0,329412.3,86635.28,2023,10,Oct,Q4,26.3
ORD-03900,2023-10-03,Standard Class,CUST-1216,Corporate,Nagpur,West,Electronics,Smart TV,Cash,55077.0,5,0.15,234077.25,29723.14,2023,10,Oct,Q4,12.7
ORD-03901,2023-10-03,Second Class,CUST-1785,Corporate,Ranchi,East,Sports,Dumbbells,Credit Card,11616.11,4,0.0,46464.44,6851.72,2023,10,Oct,Q4,14.75
ORD-03902,2023-10-04,Standard Class,CUST-1554,Consumer,Raipur,Central,Electronics,Laptop,Credit Card,50817.22,4,0.25,152451.66,48632.58,2023,10,Oct,Q4,31.9
ORD-03903,2023-10-04,Standard Class,CUST-2476,Corporate,Chennai,South,Furniture,Bookshelf,Credit Card,20041.66,4,0.3,56116.65,9904.42,2023,10,Oct,Q4,17.65
ORD-03904,2023-10-04,Standard Class,CUST-1071,Home Office,Hyderabad,South,Groceries,Sugar (1kg),Credit Card,401.23,4,0.1,1444.43,328.3,2023,10,Oct,Q4,22.73
ORD-03905,2023-10-04,First Class,CUST-1415,Corporate,Lucknow,North,Electronics,Smartphone,Cash,28712.93,6,0.0,172277.58,14127.56,2023,10,Oct,Q4,8.2
ORD-03906,2023-10-04,Same Day,CUST-1624,Consumer,Chandigarh,North,Toys,Doll,Net Banking,2852.95,6,0.0,17117.7,1774.23,2023,10,Oct,Q4,10.36
ORD-03907,2023-10-04,Standard Class,CUST-1426,Corporate,Mumbai,West,Clothing,Dress,Credit Card,4955.88,5,0.1,22301.46,1355.18,2023,10,Oct,Q4,6.08
ORD-03908,2023-10-05,First Class,CUST-2209,Home Office,Ahmedabad,West,Clothing,T-Shirt,Net Banking,4922.39,9,0.2,35441.21,6284.13,2023,10,Oct,Q4,17.73
ORD-03909,2023-10-05,Standard Class,CUST-2031,Corporate,Raipur,Central,Clothing,T-Shirt,Debit Card,5919.14,8,0.0,47353.12,16416.19,2023,10,Oct,Q4,34.67
ORD-03910,2023-10-05,Second Class,CUST-2070,Corporate,Jaipur,North,Clothing,Jeans,Debit Card,5522.75,6,0.0,33136.5,10343.95,2023,10,Oct,Q4,31.22
ORD-03911,2023-10-05,Standard Class,CUST-1133,Corporate,Jaipur,North,Electronics,Smartphone,Debit Card,83498.86,9,0.0,751489.74,180261.85,2023,10,Oct,Q4,23.99
ORD-03912,2023-10-05,Standard Class,CUST-2038,Corporate,Pune,West,Sports,Dumbbells,Debit Card,7114.93,5,0.1,32017.18,9871.82,2023,10,Oct,Q4,30.83
ORD-03913,2023-10-05,Standard Class,CUST-2010,Corporate,Pune,West,Toys,Action Figure,Credit Card,4467.93,4,0.2,14297.38,3263.39,2023,10,Oct,Q4,22.83
ORD-03914,2023-10-05,Standard Class,CUST-1420,Consumer,Ahmedabad,West,Clothing,Jacket,Cash,2575.72,6,0.0,15454.32,2482.44,2023,10,Oct,Q4,16.06
ORD-03915,2023-10-05,Standard Class,CUST-2123,Consumer,Hyderabad,South,Groceries,Pulses,UPI,290.87,4,0.0,1163.48,118.75,2023,10,Oct,Q4,10.21
ORD-03916,2023-10-06,First Class,CUST-1962,Consumer,Ranchi,East,Sports,Badminton Set,UPI,5809.62,8,0.1,41829.26,10286.43,2023,10,Oct,Q4,24.59
ORD-03917,2023-10-06,Standard Class,CUST-1907,Consumer,Kolkata,East,Books,Data Science Guide,Debit Card,668.53,7,0.15,3977.75,429.26,2023,10,Oct,Q4,10.79
ORD-03918,2023-10-06,First Class,CUST-2335,Consumer,Chandigarh,North,Furniture,Chair,UPI,47692.89,5,0.15,202694.78,35517.91,2023,10,Oct,Q4,17.52
ORD-03919,2023-10-06,First Class,CUST-1735,Consumer,Hyderabad,South,Clothing,Jacket,Cash,2211.15,6,0.15,11276.87,3357.58,2023,10,Oct,Q4,29.77
ORD-03920,2023-10-06,Standard Class,CUST-2048,Home Office,Pune,West,Clothing,Dress,Net Banking,2843.72,7,0.0,19906.04,1767.04,2023,10,Oct,Q4,8.88
ORD-03921,2023-10-07,Standard Class,CUST-1455,Consumer,Delhi,North,Sports,Dumbbells,Debit Card,1992.69,2,0.05,3786.11,335.85,2023,10,Oct,Q4,8.87
ORD-03922,2023-10-07,Second Class,CUST-2499,Consumer,Bangalore,South,Books,Comics,Net Banking,178.72,9,0.3,1125.94,132.1,2023,10,Oct,Q4,11.73
ORD-03923,2023-10-07,First Class,CUST-1479,Consumer,Gwalior,Central,Electronics,Tablet,UPI,45035.07,7,0.3,220671.84,47571.37,2023,10,Oct,Q4,21.56
ORD-03924,2023-10-07,Same Day,CUST-1439,Corporate,Coimbatore,South,Clothing,Saree,UPI,2683.87,8,0.1,19323.86,2425.47,2023,10,Oct,Q4,12.55
ORD-03925,2023-10-07,Second Class,CUST-1828,Consumer,Chandigarh,North,Toys,Puzzle,Credit Card,3170.16,5,0.15,13473.18,2707.56,2023,10,Oct,Q4,20.1
ORD-03926,2023-10-07,Standard Class,CUST-1581,Consumer,Kolkata,East,Books,Data Science Guide,Debit Card,1466.05,3,0.25,3298.61,463.77,2023,10,Oct,Q4,14.06
ORD-03927,2023-10-08,Second Class,CUST-1972,Consumer,Nagpur,West,Toys,Board Game,Debit Card,1133.36,2,0.05,2153.38,434.71,2023,10,Oct,Q4,20.19
ORD-03928,2023-10-08,Standard Class,CUST-1920,Home Office,Bhopal,Central,Sports,Badminton Set,Credit Card,3039.29,2,0.0,6078.58,810.21,2023,10,Oct,Q4,13.33
ORD-03929,2023-10-08,Standard Class,CUST-1028,Home Office,Coimbatore,South,Furniture,Chair,Debit Card,11138.04,3,0.1,30072.71,10345.12,2023,10,Oct,Q4,34.4
ORD-03930,2023-10-09,Second Class,CUST-1514,Home Office,Agra,North,Groceries,Sugar (1kg),Net Banking,133.23,1,0.25,99.92,19.77,2023,10,Oct,Q4,19.79
ORD-03931,2023-10-09,First Class,CUST-1193,Consumer,Chandigarh,North,Groceries,Spices,Debit Card,401.15,1,0.1,361.04,98.6,2023,10,Oct,Q4,27.31
ORD-03932,2023-10-09,Same Day,CUST-1476,Corporate,Mumbai,West,Electronics,Smartphone,Credit Card,70549.25,7,0.15,419768.04,109208.52,2023,10,Oct,Q4,26.02
ORD-03933,2023-10-09,Standard Class,CUST-2469,Corporate,Jaipur,North,Groceries,Flour (2kg),Debit Card,182.49,8,0.05,1386.92,273.46,2023,10,Oct,Q4,19.72
ORD-03934,2023-10-09,Second Class,CUST-1017,Consumer,Delhi,North,Sports,Dumbbells,Credit Card,2548.74,6,0.0,15292.44,1860.46,2023,10,Oct,Q4,12.17
ORD-03935,2023-10-09,First Class,CUST-2239,Consumer,Ahmedabad,West,Electronics,Headphones,Debit Card,82528.8,7,0.0,577701.6,117397.91,2023,10,Oct,Q4,20.32
ORD-03936,2023-10-09,Second Class,CUST-1025,Consumer,Indore,Central,Sports,Dumbbells,Cash,6361.08,1,0.3,4452.76,1132.3,2023,10,Oct,Q4,25.43
ORD-03937,2023-10-10,Standard Class,CUST-2275,Corporate,Patna,East,Groceries,Sugar (1kg),Debit Card,301.93,1,0.05,286.83,53.92,2023,10,Oct,Q4,18.8
ORD-03938,2023-10-10,Second Class,CUST-1230,Consumer,Ranchi,East,Toys,Puzzle,UPI,4700.14,9,0.0,42301.26,3154.72,2023,10,Oct,Q4,7.46
ORD-03939,2023-10-10,Standard Class,CUST-1714,Consumer,Kochi,South,Electronics,Smart TV,Credit Card,37625.53,5,0.25,141095.74,2922.4449999999997,2023,10,Oct,Q4,2.07
ORD-03940,2023-10-10,Second Class,CUST-1395,Consumer,Jabalpur,Central,Clothing,Dress,UPI,5687.52,7,0.05,37822.01,5611.39,2023,10,Oct,Q4,14.84
ORD-03941,2023-10-10,Second Class,CUST-2049,Corporate,Coimbatore,South,Groceries,Rice (5kg),Net Banking,495.51,6,0.15,2527.1,240.24,2023,10,Oct,Q4,9.51
ORD-03942,2023-10-10,First Class,CUST-2304,Corporate,Bhubaneswar,East,Clothing,Dress,Credit Card,3941.93,4,0.1,14190.95,4567.46,2023,10,Oct,Q4,32.19
ORD-03943,2023-10-10,Standard Class,CUST-1858,Corporate,Surat,West,Sports,Yoga Mat,UPI,6270.91,1,0.0,6270.91,644.33,2023,10,Oct,Q4,10.27
ORD-03944,2023-10-11,Standard Class,CUST-1047,Corporate,Lucknow,North,Sports,Cycle,Debit Card,2206.89,4,0.1,7944.8,1336.99,2023,10,Oct,Q4,16.83
ORD-03945,2023-10-11,Standard Class,CUST-1381,Corporate,Kolkata,East,Electronics,Smartphone,Debit Card,66103.33,8,0.3,370178.65,97587.7,2023,10,Oct,Q4,26.36
ORD-03946,2023-10-11,Standard Class,CUST-2116,Consumer,Bhopal,Central,Groceries,Flour (2kg),Credit Card,487.55,1,0.0,487.55,143.65,2023,10,Oct,Q4,29.46
ORD-03947,2023-10-11,Same Day,CUST-1261,Consumer,Guwahati,East,Groceries,Pulses,Debit Card,63.73,2,0.15,108.34,20.94,2023,10,Oct,Q4,19.33
ORD-03948,2023-10-11,Standard Class,CUST-1810,Home Office,Jabalpur,Central,Clothing,Dress,Net Banking,3703.32,8,0.0,29626.56,3091.25,2023,10,Oct,Q4,10.43
ORD-03949,2023-10-12,Standard Class,CUST-1272,Home Office,Jabalpur,Central,Toys,Lego Set,Credit Card,3796.53,2,0.05,7213.41,946.89,2023,10,Oct,Q4,13.13
ORD-03950,2023-10-12,First Class,CUST-1714,Corporate,Raipur,Central,Books,Python Programming,Credit Card,567.83,9,0.05,4854.95,852.97,2023,10,Oct,Q4,17.57
ORD-03951,2023-10-12,Standard Class,CUST-1541,Consumer,Chennai,South,Sports,Cycle,Credit Card,14173.96,3,0.2,34017.5,5421.65,2023,10,Oct,Q4,15.94
ORD-03952,2023-10-12,First Class,CUST-1341,Consumer,Pune,West,Sports,Yoga Mat,Cash,11003.82,3,0.1,29710.31,4593.27,2023,10,Oct,Q4,15.46
ORD-03953,2023-10-13,Standard Class,CUST-1080,Consumer,Patna,East,Furniture,Bookshelf,Net Banking,26959.7,6,0.05,153670.29,13762.12,2023,10,Oct,Q4,8.96
ORD-03954,2023-10-13,Standard Class,CUST-1536,Home Office,Mumbai,West,Toys,RC Car,Cash,1257.91,3,0.15,3207.67,1039.26,2023,10,Oct,Q4,32.4
ORD-03955,2023-10-14,First Class,CUST-1138,Corporate,Lucknow,North,Sports,Football,Credit Card,10217.13,9,0.0,91954.17,5418.58,2023,10,Oct,Q4,5.89
ORD-03956,2023-10-14,Standard Class,CUST-2341,Home Office,Kolkata,East,Sports,Badminton Set,Debit Card,9234.8,8,0.0,73878.4,13445.92,2023,10,Oct,Q4,18.2
ORD-03957,2023-10-14,Standard Class,CUST-1348,Corporate,Pune,West,Books,Comics,Debit Card,638.43,4,0.0,2553.72,878.73,2023,10,Oct,Q4,34.41
ORD-03958,2023-10-14,Standard Class,CUST-1476,Consumer,Mumbai,West,Clothing,Saree,Credit Card,2178.51,6,0.1,11763.95,2916.49,2023,10,Oct,Q4,24.79
ORD-03959,2023-10-15,Standard Class,CUST-1174,Consumer,Lucknow,North,Books,Data Science Guide,Debit Card,1432.59,8,0.1,10314.65,1615.51,2023,10,Oct,Q4,15.66
ORD-03960,2023-10-15,Standard Class,CUST-2251,Consumer,Indore,Central,Electronics,Headphones,Credit Card,16081.84,4,0.2,51461.89,4828.63,2023,10,Oct,Q4,9.38
ORD-03961,2023-10-15,Second Class,CUST-1071,Corporate,Ranchi,East,Clothing,Shoes,UPI,7207.41,5,0.05,34235.2,11611.27,2023,10,Oct,Q4,33.92
ORD-03962,2023-10-15,Standard Class,CUST-2483,Consumer,Patna,East,Clothing,Saree,Debit Card,6128.99,7,0.0,42902.93,2325.16,2023,10,Oct,Q4,5.42
ORD-03963,2023-10-16,Second Class,CUST-2336,Corporate,Lucknow,North,Toys,RC Car,UPI,4212.66,8,0.15,28646.09,7288.03,2023,10,Oct,Q4,25.44
ORD-03964,2023-10-16,Second Class,CUST-1729,Corporate,Jabalpur,Central,Books,Textbook,Net Banking,1474.26,7,0.0,10319.82,3240.85,2023,10,Oct,Q4,31.4
ORD-03965,2023-10-16,First Class,CUST-1922,Consumer,Ranchi,East,Sports,Cricket Bat,Net Banking,12506.2,8,0.25,75037.2,4318.25,2023,10,Oct,Q4,5.75
ORD-03966,2023-10-16,Standard Class,CUST-1945,Consumer,Kolkata,East,Sports,Yoga Mat,Credit Card,13510.14,4,0.0,54040.56,14458.68,2023,10,Oct,Q4,26.76
ORD-03967,2023-10-16,First Class,CUST-1274,Consumer,Patna,East,Groceries,Flour (2kg),Net Banking,482.01,1,0.0,482.01,168.54,2023,10,Oct,Q4,34.97
ORD-03968,2023-10-16,Standard Class,CUST-1014,Corporate,Bhopal,Central,Toys,Action Figure,UPI,4458.96,6,0.05,25416.07,6147.96,2023,10,Oct,Q4,24.19
ORD-03969,2023-10-16,Second Class,CUST-1549,Consumer,Jaipur,North,Furniture,Chair,UPI,7654.65,5,0.0,38273.25,6675.0,2023,10,Oct,Q4,17.44
ORD-03970,2023-10-17,Same Day,CUST-1572,Consumer,Kolkata,East,Furniture,Bookshelf,Credit Card,8837.9,4,0.0,35351.6,11041.02,2023,10,Oct,Q4,31.23
ORD-03971,2023-10-17,Standard Class,CUST-1135,Home Office,Nagpur,West,Electronics,Tablet,Credit Card,60611.44,2,0.05,115161.74,24904.16,2023,10,Oct,Q4,21.63
ORD-03972,2023-10-17,Standard Class,CUST-1040,Corporate,Raipur,Central,Sports,Football,Net Banking,9345.1,1,0.0,9345.1,2568.33,2023,10,Oct,Q4,27.48
ORD-03973,2023-10-17,Standard Class,CUST-1115,Consumer,Bangalore,South,Sports,Football,Credit Card,5449.43,9,0.0,49044.87,11100.51,2023,10,Oct,Q4,22.63
ORD-03974,2023-10-17,Standard Class,CUST-2448,Corporate,Agra,North,Furniture,Wardrobe,Credit Card,28364.11,2,0.0,56728.22,3488.07,2023,10,Oct,Q4,6.15
ORD-03975,2023-10-18,Standard Class,CUST-2413,Corporate,Mumbai,West,Electronics,Tablet,Debit Card,72917.74,9,0.05,623446.68,71037.69,2023,10,Oct,Q4,11.39
ORD-03976,2023-10-18,Second Class,CUST-2013,Corporate,Kolkata,East,Books,Data Science Guide,Net Banking,348.78,6,0.1,1988.05,146.38,2023,10,Oct,Q4,7.36
ORD-03977,2023-10-19,Standard Class,CUST-2412,Consumer,Bangalore,South,Electronics,Smart TV,Debit Card,52240.97,6,0.0,313445.82,25704.54,2023,10,Oct,Q4,8.2
ORD-03978,2023-10-19,Standard Class,CUST-2211,Consumer,Chandigarh,North,Sports,Dumbbells,Net Banking,5701.47,2,0.1,10262.65,560.56,2023,10,Oct,Q4,5.46
ORD-03979,2023-10-19,Standard Class,CUST-2442,Corporate,Gwalior,Central,Toys,Board Game,Debit Card,3447.46,6,0.15,17582.05,3100.59,2023,10,Oct,Q4,17.63
ORD-03980,2023-10-19,Standard Class,CUST-1557,Consumer,Kochi,South,Furniture,Bed Frame,Credit Card,22838.99,3,0.1,61665.27,6388.24,2023,10,Oct,Q4,10.36
ORD-03981,2023-10-19,Standard Class,CUST-1204,Corporate,Bangalore,South,Clothing,T-Shirt,Debit Card,2348.5,7,0.05,15617.52,4790.03,2023,10,Oct,Q4,30.67
ORD-03982,2023-10-19,Second Class,CUST-2157,Home Office,Pune,West,Sports,Cycle,Cash,11862.21,4,0.0,47448.84,13048.97,2023,10,Oct,Q4,27.5
ORD-03983,2023-10-19,Standard Class,CUST-1440,Home Office,Lucknow,North,Books,Python Programming,Debit Card,666.29,9,0.05,5696.78,1264.42,2023,10,Oct,Q4,22.2
ORD-03984,2023-10-20,Same Day,CUST-1326,Consumer,Surat,West,Groceries,Rice (5kg),Debit Card,220.23,5,0.2,880.92,173.28,2023,10,Oct,Q4,19.67
ORD-03985,2023-10-20,Standard Class,CUST-1554,Consumer,Pune,West,Toys,Puzzle,Credit Card,2153.24,3,0.05,6136.73,777.9,2023,10,Oct,Q4,12.68
ORD-03986,2023-10-20,Same Day,CUST-1760,Consumer,Guwahati,East,Electronics,Laptop,Credit Card,10824.33,1,0.0,10824.33,2083.53,2023,10,Oct,Q4,19.25
ORD-03987,2023-10-20,Standard Class,CUST-1491,Corporate,Indore,Central,Groceries,Spices,Cash,423.15,1,0.0,423.15,102.56,2023,10,Oct,Q4,24.24
ORD-03988,2023-10-20,Second Class,CUST-2128,Consumer,Kochi,South,Sports,Dumbbells,Debit Card,716.53,4,0.25,2149.59,611.92,2023,10,Oct,Q4,28.47
ORD-03989,2023-10-21,Second Class,CUST-2317,Consumer,Lucknow,North,Books,Self-Help,Credit Card,800.6,4,0.15,2722.04,202.8,2023,10,Oct,Q4,7.45
ORD-03990,2023-10-21,First Class,CUST-1154,Consumer,Indore,Central,Electronics,Laptop,Credit Card,39076.3,9,0.0,351686.7,92331.62,2023,10,Oct,Q4,26.25
ORD-03991,2023-10-21,Second Class,CUST-1121,Consumer,Indore,Central,Books,Self-Help,Debit Card,1057.22,8,0.0,8457.76,2307.44,2023,10,Oct,Q4,27.28
ORD-03992,2023-10-22,Same Day,CUST-2272,Consumer,Delhi,North,Groceries,Pulses,Net Banking,358.55,4,0.2,1147.36,249.77,2023,10,Oct,Q4,21.77
ORD-03993,2023-10-22,Second Class,CUST-1988,Consumer,Gwalior,Central,Furniture,Wardrobe,Debit Card,8994.44,6,0.0,53966.64,6168.16,2023,10,Oct,Q4,11.43
ORD-03994,2023-10-22,Second Class,CUST-2463,Corporate,Bhubaneswar,East,Electronics,Smart TV,Credit Card,20222.93,7,0.1,127404.46,26978.58,2023,10,Oct,Q4,21.18
ORD-03995,2023-10-22,First Class,CUST-2261,Consumer,Bhopal,Central,Books,Novel,Debit Card,863.48,8,0.15,5871.66,1179.1,2023,10,Oct,Q4,20.08
ORD-03996,2023-10-22,Second Class,CUST-1633,Consumer,Guwahati,East,Electronics,Tablet,Cash,50720.56,4,0.05,192738.13,37143.15,2023,10,Oct,Q4,19.27
ORD-03997,2023-10-22,Standard Class,CUST-1202,Home Office,Chennai,South,Clothing,Jacket,Cash,7849.65,1,0.0,7849.65,1477.24,2023,10,Oct,Q4,18.82
ORD-03998,2023-10-22,Standard Class,CUST-2299,Home Office,Kochi,South,Clothing,Shoes,Credit Card,6078.25,5,0.0,30391.25,2530.0,2023,10,Oct,Q4,8.32
ORD-03999,2023-10-22,First Class,CUST-1295,Consumer,Nagpur,West,Books,Python Programming,Cash,490.11,1,0.2,392.09,41.12,2023,10,Oct,Q4,10.49
ORD-04000,2023-10-23,Standard Class,CUST-1295,Consumer,Ranchi,East,Groceries,Spices,Cash,136.42,4,0.1,491.11,38.9,2023,10,Oct,Q4,7.92
ORD-04001,2023-10-23,Second Class,CUST-1567,Corporate,Bangalore,South,Sports,Cricket Bat,Credit Card,4372.18,7,0.15,26014.47,3193.1,2023,10,Oct,Q4,12.27
ORD-04002,2023-10-23,Standard Class,CUST-2114,Consumer,Indore,Central,Clothing,T-Shirt,Credit Card,4469.3,7,0.1,28156.59,3633.41,2023,10,Oct,Q4,12.9
ORD-04003,2023-10-23,Standard Class,CUST-1953,Consumer,Delhi,North,Groceries,Pulses,Debit Card,158.27,1,0.25,118.7,14.66,2023,10,Oct,Q4,12.35
ORD-04004,2023-10-23,Second Class,CUST-1057,Consumer,Jaipur,North,Groceries,Pulses,Cash,408.33,9,0.2,2939.98,333.04,2023,10,Oct,Q4,11.33
ORD-04005,2023-10-23,Standard Class,CUST-2202,Consumer,Patna,East,Books,Self-Help,Net Banking,569.5,2,0.05,1082.05,292.83,2023,10,Oct,Q4,27.06
ORD-04006,2023-10-23,Standard Class,CUST-2495,Corporate,Nagpur,West,Toys,Doll,Debit Card,2643.35,5,0.0,13216.75,3906.47,2023,10,Oct,Q4,29.56
ORD-04007,2023-10-24,Standard Class,CUST-2142,Home Office,Jabalpur,Central,Electronics,Smartphone,UPI,55083.3,6,0.1,297449.82,44062.06,2023,10,Oct,Q4,14.81
ORD-04008,2023-10-24,Standard Class,CUST-1972,Corporate,Ranchi,East,Groceries,Flour (2kg),Credit Card,68.25,1,0.1,61.42,8.69,2023,10,Oct,Q4,14.15
ORD-04009,2023-10-24,Second Class,CUST-1309,Corporate,Chandigarh,North,Electronics,Laptop,UPI,7356.33,2,0.05,13977.03,4237.97,2023,10,Oct,Q4,30.32
ORD-04010,2023-10-25,Standard Class,CUST-1798,Consumer,Patna,East,Groceries,Rice (5kg),Cash,481.65,7,0.15,2865.82,679.71,2023,10,Oct,Q4,23.72
ORD-04011,2023-10-25,Second Class,CUST-1523,Corporate,Jabalpur,Central,Clothing,Dress,Cash,3983.81,6,0.0,23902.86,3299.35,2023,10,Oct,Q4,13.8
ORD-04012,2023-10-25,Standard Class,CUST-2176,Consumer,Coimbatore,South,Clothing,Saree,Credit Card,2022.76,6,0.1,12136.56,3205.07,2023,10,Oct,Q4,26.41
ORD-04013,2023-10-25,Same Day,CUST-1833,Consumer,Indore,Central,Clothing,Jacket,Credit Card,350.15,6,0.1,1890.81,2922.4449999999997,2023,10,Oct,Q4,154.56
ORD-04014,2023-10-25,Standard Class,CUST-1419,Corporate,Hyderabad,South,Groceries,Sugar (1kg),UPI,433.49,7,0.0,3034.43,685.68,2023,10,Oct,Q4,22.6
ORD-04015,2023-10-25,Standard Class,CUST-1375,Home Office,Bangalore,South,Clothing,Shoes,Credit Card,3643.71,9,0.05,31153.72,10834.96,2023,10,Oct,Q4,34.78
ORD-04016,2023-10-25,Standard Class,CUST-1363,Consumer,Hyderabad,South,Sports,Badminton Set,Credit Card,6164.76,9,0.25,41612.13,5845.6,2023,10,Oct,Q4,14.05
ORD-04017,2023-10-26,Standard Class,CUST-1764,Home Office,Guwahati,East,Furniture,Bookshelf,Credit Card,44491.22,2,0.1,80084.2,26360.34,2023,10,Oct,Q4,32.92
ORD-04018,2023-10-26,Standard Class,CUST-1160,Consumer,Jaipur,North,Electronics,Camera,Credit Card,10008.4,2,0.25,15012.6,2194.78,2023,10,Oct,Q4,14.62
ORD-04019,2023-10-26,First Class,CUST-2015,Consumer,Guwahati,East,Sports,Dumbbells,Cash,1299.69,5,0.15,5523.68,1171.5,2023,10,Oct,Q4,21.21
ORD-04020,2023-10-27,Standard Class,CUST-1611,Consumer,Agra,North,Clothing,Shoes,Debit Card,6719.57,7,0.15,39981.44,7516.32,2023,10,Oct,Q4,18.8
ORD-04021,2023-10-27,Standard Class,CUST-1295,Corporate,Raipur,Central,Furniture,Sofa,Credit Card,38636.19,3,0.1,104317.71,29725.11,2023,10,Oct,Q4,28.49
ORD-04022,2023-10-27,Standard Class,CUST-1379,Corporate,Nagpur,West,Sports,Yoga Mat,Debit Card,7806.54,3,0.0,23419.62,1600.21,2023,10,Oct,Q4,6.83
ORD-04023,2023-10-27,First Class,CUST-1593,Corporate,Jabalpur,Central,Clothing,Jeans,UPI,877.94,4,0.1,3160.58,752.65,2023,10,Oct,Q4,23.81
ORD-04024,2023-10-27,Standard Class,CUST-1028,Consumer,Patna,East,Electronics,Smartphone,Net Banking,58465.2,3,0.0,175395.6,48795.07,2023,10,Oct,Q4,27.82
ORD-04025,2023-10-27,Standard Class,CUST-1542,Consumer,Kolkata,East,Clothing,Jeans,Debit Card,6570.22,3,0.3,13797.46,2644.19,2023,10,Oct,Q4,19.16
ORD-04026,2023-10-27,Standard Class,CUST-2421,Corporate,Chandigarh,North,Toys,Lego Set,Cash,1807.24,8,0.0,14457.92,1179.59,2023,10,Oct,Q4,8.16
ORD-04027,2023-10-28,Second Class,CUST-2322,Consumer,Kolkata,East,Groceries,Pulses,Credit Card,486.27,7,0.0,3403.89,420.18,2023,10,Oct,Q4,12.34
ORD-04028,2023-10-28,First Class,CUST-2379,Consumer,Hyderabad,South,Groceries,Spices,Debit Card,434.5,7,0.1,2737.35,695.02,2023,10,Oct,Q4,25.39
ORD-04029,2023-10-28,Standard Class,CUST-1438,Home Office,Guwahati,East,Groceries,Sugar (1kg),UPI,71.56,2,0.1,128.81,41.04,2023,10,Oct,Q4,31.86
ORD-04030,2023-10-28,Standard Class,CUST-1353,Corporate,Jaipur,North,Electronics,Camera,Debit Card,10297.79,9,0.0,92680.11,16356.43,2023,10,Oct,Q4,17.65
ORD-04031,2023-10-28,Standard Class,CUST-1858,Consumer,Lucknow,North,Furniture,Chair,Debit Card,27334.99,6,0.0,164009.94,35774.44,2023,10,Oct,Q4,21.81
ORD-04032,2023-10-28,Second Class,CUST-1204,Consumer,Bangalore,South,Sports,Dumbbells,Cash,9374.98,3,0.15,23906.2,2833.26,2023,10,Oct,Q4,11.85
